ride_id,bike_id,rider_hash,start_zone_id,end_zone_id,start_lat,start_lon,end_lat,end_lon,start_time,end_time,duration_secs,distance_m,cost_pence,was_redirected,redirect_reason,minutes_wasted
GLW_R001503,GLW_B0004,0a77661d088cb4d9,GLW_Z053,GLW_Z059,55.871392,-4.255889,55.836948,-4.23083,2026-05-19T14:50:00Z,2026-05-19T15:06:34Z,994,4171,248,False,,0.0
GLW_R001504,GLW_B0154,c89353c1bf6ceeca,GLW_Z023,GLW_Z058,55.860357,-4.26459,55.8778,-4.28203,2026-04-20T15:08:00Z,2026-04-20T15:19:05Z,665,2214,227,True,zone_full,4.1
GLW_R001505,GLW_B0329,549c3b20103a71f3,GLW_Z035,GLW_Z033,55.848529,-4.265207,55.881858,-4.235665,2026-04-19T17:41:00Z,2026-04-19T17:54:41Z,821,3982,205,False,,0.0
GLW_R001506,GLW_B0372,a4af25cef72687fb,GLW_Z029,GLW_Z011,55.871899,-4.232695,55.875906,-4.26433,2026-05-13T07:23:00Z,2026-05-13T07:32:18Z,558,1988,240,True,no_bikes_nearby,6.7
GLW_R001507,GLW_B0214,21ea3ff129a1a578,GLW_Z035,GLW_Z036,55.84961,-4.264243,55.869033,-4.308117,2026-05-19T17:46:00Z,2026-05-19T17:57:20Z,680,3535,213,True,geofence_violation,2.9
GLW_R001508,GLW_B0050,996d02e4bdab80ae,GLW_Z047,GLW_Z003,55.86167,-4.345536,55.861023,-4.257243,2026-05-08T12:30:00Z,2026-05-08T12:50:52Z,1252,5549,313,False,,0.0
GLW_R001509,GLW_B0161,c29bbfb1e9fe7735,GLW_Z051,GLW_Z030,55.889677,-4.226647,55.869476,-4.294085,2026-05-03T19:37:00Z,2026-05-03T19:57:55Z,1255,4734,427,True,no_bikes_nearby,7.6
GLW_R001510,GLW_B0301,acea54eac01f8363,GLW_Z003,GLW_Z043,55.862087,-4.256731,55.872218,-4.250672,2026-05-22T12:59:00Z,2026-05-22T13:04:42Z,342,1295,127,True,zone_full,2.8
GLW_R001511,GLW_B0225,c8a88aff88a3cf66,GLW_Z007,GLW_Z034,55.864262,-4.226069,55.859352,-4.256737,2026-04-21T07:48:00Z,2026-04-21T07:53:52Z,352,1989,88,False,,0.0
GLW_R001512,GLW_B0395,b2f2e08c306fe42f,GLW_Z050,GLW_Z037,55.863073,-4.263354,55.865951,-4.284936,2026-04-30T19:34:00Z,2026-04-30T19:40:08Z,368,1352,92,False,,0.0
GLW_R001513,GLW_B0139,3cca4ccf1de28ef9,GLW_Z027,GLW_Z038,55.854295,-4.261118,55.884567,-4.229314,2026-04-27T12:15:00Z,2026-04-27T12:32:52Z,1072,3791,268,False,,0.0
GLW_R001514,GLW_B0066,604ef23f3ad2e50b,GLW_Z001,GLW_Z012,55.848498,-4.28157,55.860474,-4.237525,2026-04-18T15:13:00Z,2026-04-18T15:23:50Z,650,2998,162,False,,0.0
GLW_R001515,GLW_B0268,be5d454302129112,GLW_Z026,GLW_Z055,55.867588,-4.300492,55.865468,-4.242272,2026-04-26T07:24:00Z,2026-04-26T07:37:38Z,818,3636,204,False,,0.0
GLW_R001516,GLW_B0352,7bc5caf7bca31f8d,GLW_Z037,GLW_Z056,55.865774,-4.284783,55.857046,-4.304473,2026-05-20T15:16:00Z,2026-05-20T15:24:43Z,523,1596,189,True,geofence_violation,3.9
GLW_R001517,GLW_B0037,c28721f1bf36b782,GLW_Z026,GLW_Z033,55.866878,-4.299698,55.881456,-4.235486,2026-04-20T14:59:00Z,2026-04-20T15:15:30Z,990,4332,366,True,zone_full,7.9
GLW_R001518,GLW_B0154,eaf164a6291529e2,GLW_Z059,GLW_Z018,55.835828,-4.23103,55.84102,-4.266089,2026-05-04T07:30:00Z,2026-05-04T07:38:19Z,499,2244,124,False,,0.0
GLW_R001519,GLW_B0351,f8277513b6895bd2,GLW_Z048,GLW_Z001,55.876099,-4.237104,55.848299,-4.280895,2026-05-05T09:10:00Z,2026-05-05T09:27:32Z,1052,4032,263,False,,0.0
GLW_R001520,GLW_B0148,ca4c2d8642efe9b7,GLW_Z060,GLW_Z014,55.848682,-4.271631,55.858044,-4.25528,2026-05-18T11:42:00Z,2026-05-18T11:48:00Z,360,1441,189,True,geofence_violation,6.6
GLW_R001521,GLW_B0345,558f44872fbee2da,GLW_Z002,GLW_Z017,55.859319,-4.26011,55.870321,-4.238519,2026-04-25T08:08:00Z,2026-04-25T08:15:59Z,479,1866,188,True,geofence_violation,4.6
GLW_R001522,GLW_B0342,d923d26b4c772017,GLW_Z050,GLW_Z021,55.86281,-4.262867,55.860235,-4.288949,2026-04-27T14:00:00Z,2026-04-27T14:07:11Z,431,1596,107,False,,0.0
GLW_R001523,GLW_B0010,87af1d06bfbaea65,GLW_Z001,GLW_Z029,55.849019,-4.281082,55.870195,-4.233571,2026-05-14T09:03:00Z,2026-05-14T09:18:04Z,904,3896,226,False,,0.0
GLW_R001524,GLW_B0318,e9700a89938bc3d8,GLW_Z010,GLW_Z025,55.854817,-4.245135,55.872027,-4.259417,2026-04-15T11:58:00Z,2026-04-15T12:07:49Z,589,2170,198,True,zone_full,3.4
GLW_R001525,GLW_B0139,67a36a07d9c3b175,GLW_Z006,GLW_Z048,55.873599,-4.237459,55.875762,-4.237282,2026-05-03T17:02:00Z,2026-05-03T17:04:38Z,158,211,98,True,no_bikes_nearby,3.9
GLW_R001526,GLW_B0369,cb1cb6361439e8ed,GLW_Z051,GLW_Z055,55.888969,-4.226068,55.86566,-4.242789,2026-04-16T07:07:00Z,2026-04-16T07:18:51Z,711,2748,177,False,,0.0
GLW_R001527,GLW_B0366,cce8f7d895f0a99f,GLW_Z033,GLW_Z027,55.88134,-4.235382,55.855057,-4.260837,2026-04-23T05:37:00Z,2026-04-23T05:50:01Z,781,3272,301,True,no_bikes_nearby,7.1
GLW_R001528,GLW_B0113,0792947892cbd9f2,GLW_Z017,GLW_Z035,55.870217,-4.238844,55.848704,-4.265181,2026-04-12T19:16:00Z,2026-04-12T19:27:17Z,677,2852,169,False,,0.0
GLW_R001529,GLW_B0156,e1b4a4c7967d865e,GLW_Z014,GLW_Z017,55.857205,-4.25524,55.870111,-4.238732,2026-04-18T19:14:00Z,2026-04-18T19:21:47Z,467,1728,116,False,,0.0
GLW_R001530,GLW_B0285,309f87999194f0f1,GLW_Z024,GLW_Z042,55.879432,-4.250838,55.858626,-4.264494,2026-04-28T14:42:00Z,2026-04-28T14:52:01Z,601,2376,180,True,no_bikes_nearby,2.0
GLW_R001531,GLW_B0223,589b2edc920da8d4,GLW_Z001,GLW_Z018,55.849023,-4.281578,55.840745,-4.264791,2026-04-26T11:01:00Z,2026-04-26T11:04:44Z,224,1274,56,False,,0.0
GLW_R001532,GLW_B0367,d32a53fc05582479,GLW_Z033,GLW_Z055,55.881203,-4.236026,55.865502,-4.243089,2026-05-19T18:05:00Z,2026-05-19T18:11:44Z,404,1747,101,False,,0.0
GLW_R001533,GLW_B0037,d72791c1530f88e4,GLW_Z025,GLW_Z050,55.873959,-4.260407,55.862986,-4.263013,2026-05-16T09:01:00Z,2026-05-16T09:06:33Z,333,1076,83,False,,0.0
GLW_R001534,GLW_B0146,1ff274380415ed4a,GLW_Z030,GLW_Z020,55.870036,-4.29443,55.849959,-4.256984,2026-05-11T11:04:00Z,2026-05-11T11:17:30Z,810,3177,202,False,,0.0
GLW_R001535,GLW_B0082,e93e42b3474110ef,GLW_Z059,GLW_Z034,55.835154,-4.230219,55.860759,-4.257288,2026-04-15T16:08:00Z,2026-04-15T16:21:33Z,813,3135,306,True,zone_full,6.9
GLW_R001536,GLW_B0259,eeeb2a6192380bd6,GLW_Z035,GLW_Z030,55.848575,-4.265764,55.870212,-4.294883,2026-05-10T01:43:00Z,2026-05-10T01:54:59Z,719,2944,268,True,zone_full,5.9
GLW_R001537,GLW_B0012,c069a0cde5768ada,GLW_Z030,GLW_Z048,55.868771,-4.294828,55.875361,-4.236769,2026-04-24T10:47:00Z,2026-04-24T10:59:53Z,773,3631,281,True,no_bikes_nearby,5.9
GLW_R001538,GLW_B0356,3dd2406089085a8c,GLW_Z039,GLW_Z018,55.863695,-4.271135,55.842174,-4.264552,2026-05-23T08:24:00Z,2026-05-23T08:34:45Z,645,2412,161,False,,0.0
GLW_R001539,GLW_B0192,4924f01f3bf3b7e0,GLW_Z056,GLW_Z057,55.856242,-4.304243,55.859307,-4.24972,2026-05-07T17:23:00Z,2026-05-07T17:37:58Z,898,3411,224,False,,0.0
GLW_R001540,GLW_B0386,c612940d3a751475,GLW_Z011,GLW_Z033,55.874139,-4.264288,55.880737,-4.235018,2026-05-02T23:59:00Z,2026-05-03T00:07:39Z,519,1916,240,True,no_bikes_nearby,7.4
GLW_R001541,GLW_B0006,511f955b374674c8,GLW_Z055,GLW_Z007,55.865365,-4.243127,55.864898,-4.226838,2026-05-08T08:12:00Z,2026-05-08T08:15:29Z,209,991,52,False,,0.0
GLW_R001542,GLW_B0357,6becc5215cc2d206,GLW_Z005,GLW_Z008,55.87148,-4.277362,55.860801,-4.251851,2026-04-12T16:31:00Z,2026-04-12T16:40:07Z,547,1987,136,False,,0.0
GLW_R001543,GLW_B0078,53956dee214ec19f,GLW_Z012,GLW_Z048,55.860466,-4.237663,55.875408,-4.237262,2026-05-16T21:47:00Z,2026-05-16T21:52:32Z,332,1665,179,True,geofence_violation,6.4
GLW_R001544,GLW_B0308,a4b633c512923e3a,GLW_Z036,GLW_Z014,55.86938,-4.308648,55.85766,-4.255373,2026-05-20T13:37:00Z,2026-05-20T13:50:12Z,792,3554,245,True,geofence_violation,3.2
GLW_R001545,GLW_B0389,f6b153924c15b7a7,GLW_Z042,GLW_Z039,55.858327,-4.263768,55.863096,-4.271937,2026-04-18T20:51:00Z,2026-04-18T20:53:06Z,126,658,76,True,geofence_violation,3.0
GLW_R001546,GLW_B0392,f639b5807bd9fe45,GLW_Z047,GLW_Z033,55.861057,-4.345147,55.880684,-4.234862,2026-04-13T07:07:00Z,2026-04-13T07:37:13Z,1813,7221,453,False,,0.0
GLW_R001547,GLW_B0005,a57009401a20efc6,GLW_Z012,GLW_Z035,55.860602,-4.237137,55.849172,-4.264859,2026-05-08T19:23:00Z,2026-05-08T19:32:42Z,582,2116,145,False,,0.0
GLW_R001548,GLW_B0092,b7f16381917b6d77,GLW_Z053,GLW_Z038,55.870363,-4.255857,55.88487,-4.229374,2026-04-26T13:29:00Z,2026-04-26T13:39:11Z,611,2224,233,True,no_bikes_nearby,5.4
GLW_R001549,GLW_B0264,fc08eecc1ea90ae1,GLW_Z060,GLW_Z037,55.848966,-4.270979,55.865614,-4.284487,2026-04-20T17:40:00Z,2026-04-20T17:47:29Z,449,2029,112,False,,0.0
GLW_R001550,GLW_B0191,ceb5e86a3d48c3ec,GLW_Z050,GLW_Z031,55.86261,-4.262462,55.848886,-4.230884,2026-05-22T19:36:00Z,2026-05-22T19:49:12Z,792,2500,198,False,,0.0
GLW_R001551,GLW_B0296,c069a0cde5768ada,GLW_Z041,GLW_Z017,55.857754,-4.206235,55.869278,-4.238377,2026-04-18T14:02:00Z,2026-04-18T14:14:21Z,741,2404,249,True,geofence_violation,4.3
GLW_R001552,GLW_B0193,48dc0e31c11bcdd7,GLW_Z039,GLW_Z049,55.86297,-4.271616,55.865312,-4.259632,2026-05-17T10:39:00Z,2026-05-17T10:43:42Z,282,780,70,False,,0.0
GLW_R001553,GLW_B0216,8761925dc7d4498b,GLW_Z016,GLW_Z054,55.861956,-4.256229,55.863663,-4.239183,2026-05-06T13:16:00Z,2026-05-06T13:19:52Z,232,1015,116,True,no_bikes_nearby,3.9
GLW_R001554,GLW_B0243,39040d7ecc87b610,GLW_Z013,GLW_Z014,55.861948,-4.271098,55.857822,-4.256256,2026-05-07T10:28:00Z,2026-05-07T10:32:49Z,289,1091,108,True,geofence_violation,2.4
GLW_R001555,GLW_B0356,d519fdfc6f0c1644,GLW_Z019,GLW_Z020,55.891157,-4.330107,55.849944,-4.256928,2026-04-26T11:33:00Z,2026-04-26T11:56:58Z,1438,6379,395,True,zone_full,2.4
GLW_R001556,GLW_B0338,84cd878420673ac6,GLW_Z025,GLW_Z008,55.872444,-4.259726,55.860889,-4.251435,2026-05-17T08:00:00Z,2026-05-17T08:04:20Z,260,1337,65,False,,0.0
GLW_R001557,GLW_B0390,6fe5dbbfe7c59170,GLW_Z001,GLW_Z025,55.848456,-4.280845,55.871051,-4.259197,2026-05-01T13:54:00Z,2026-05-01T14:05:49Z,709,2917,177,False,,0.0
GLW_R001558,GLW_B0148,326e6f7a09c22c44,GLW_Z019,GLW_Z014,55.890636,-4.330788,55.857288,-4.256274,2026-04-26T01:47:00Z,2026-04-26T02:13:01Z,1561,5904,493,True,geofence_violation,6.9
GLW_R001559,GLW_B0268,7f5d45846cc66927,GLW_Z007,GLW_Z032,55.865019,-4.226093,55.884551,-4.317985,2026-05-05T09:47:00Z,2026-05-05T10:12:51Z,1551,6111,387,False,,0.0
GLW_R001560,GLW_B0120,f168ed11e130699d,GLW_Z044,GLW_Z001,55.881976,-4.250534,55.848678,-4.281545,2026-04-13T03:32:00Z,2026-04-13T03:48:30Z,990,4193,363,True,zone_full,7.7
GLW_R001561,GLW_B0100,68161390e95c3f80,GLW_Z030,GLW_Z030,55.870456,-4.293876,55.869646,-4.294535,2026-05-06T11:51:00Z,2026-05-06T11:52:00Z,60,0,15,False,,0.0
GLW_R001562,GLW_B0397,06191f9378199015,GLW_Z022,GLW_Z022,55.854881,-4.250147,55.85361,-4.251422,2026-05-22T07:43:00Z,2026-05-22T07:44:00Z,60,0,63,True,no_bikes_nearby,3.2
GLW_R001563,GLW_B0050,ac11849e80ff2298,GLW_Z047,GLW_Z009,55.859928,-4.345318,55.861976,-4.272176,2026-04-22T16:39:00Z,2026-04-22T16:53:40Z,880,4594,220,False,,0.0
GLW_R001564,GLW_B0164,dae77d9a6efbee6f,GLW_Z010,GLW_Z026,55.854526,-4.245267,55.867036,-4.300248,2026-05-16T18:03:00Z,2026-05-16T18:21:13Z,1093,3709,273,False,,0.0
GLW_R001565,GLW_B0241,2ec2a67df62f004b,GLW_Z006,GLW_Z003,55.873534,-4.238465,55.861856,-4.257996,2026-04-25T16:50:00Z,2026-04-25T16:57:25Z,445,1770,111,False,,0.0
GLW_R001566,GLW_B0266,fb52913aa926139a,GLW_Z024,GLW_Z054,55.879882,-4.252425,55.864459,-4.239996,2026-05-05T07:47:00Z,2026-05-05T07:53:12Z,372,1856,93,False,,0.0
GLW_R001567,GLW_B0367,a32cd4a4d7af5be5,GLW_Z048,GLW_Z020,55.875687,-4.237179,55.850457,-4.255985,2026-05-21T06:32:00Z,2026-05-21T06:43:41Z,701,3027,256,True,geofence_violation,5.4
GLW_R001568,GLW_B0385,44da200df6c72d24,GLW_Z056,GLW_Z009,55.855651,-4.304508,55.861709,-4.272213,2026-04-24T06:22:00Z,2026-04-24T06:28:22Z,382,2090,194,True,zone_full,6.6
GLW_R001569,GLW_B0229,653b975dbd741eb5,GLW_Z030,GLW_Z027,55.86927,-4.293758,55.855863,-4.260846,2026-05-09T09:50:00Z,2026-05-09T10:00:43Z,643,2643,211,True,geofence_violation,3.4
GLW_R001570,GLW_B0236,05cee2b896bfa417,GLW_Z049,GLW_Z013,55.865552,-4.260051,55.861883,-4.272042,2026-05-03T23:30:00Z,2026-05-03T23:34:22Z,262,941,121,True,no_bikes_nearby,3.7
GLW_R001571,GLW_B0014,97673444b300ee5e,GLW_Z044,GLW_Z048,55.882315,-4.250277,55.875761,-4.237671,2026-04-24T14:12:00Z,2026-04-24T14:18:54Z,414,1147,103,False,,0.0
GLW_R001572,GLW_B0113,a0173da8c114509e,GLW_Z044,GLW_Z010,55.8829,-4.250591,55.855385,-4.246308,2026-05-17T10:17:00Z,2026-05-17T10:26:52Z,592,3128,148,False,,0.0
GLW_R001573,GLW_B0274,1ea8ecafc979ebef,GLW_Z002,GLW_Z018,55.859405,-4.261414,55.84201,-4.265251,2026-05-17T08:44:00Z,2026-05-17T08:53:34Z,574,1946,143,False,,0.0
GLW_R001574,GLW_B0232,b73bad37ada38cf4,GLW_Z024,GLW_Z037,55.87953,-4.251902,55.864278,-4.28466,2026-05-21T11:08:00Z,2026-05-21T11:17:29Z,569,2545,142,False,,0.0
GLW_R001575,GLW_B0249,69621a22267fc67c,GLW_Z003,GLW_Z054,55.861334,-4.257061,55.863515,-4.240261,2026-05-23T09:04:00Z,2026-05-23T09:09:34Z,334,1109,83,False,,0.0
GLW_R001576,GLW_B0294,e949de436dfa4089,GLW_Z005,GLW_Z044,55.87194,-4.277351,55.882044,-4.250179,2026-04-17T11:26:00Z,2026-04-17T11:33:38Z,458,2075,206,True,geofence_violation,6.1
GLW_R001577,GLW_B0306,14327678a41a689d,GLW_Z060,GLW_Z013,55.849733,-4.271913,55.86054,-4.272229,2026-04-29T15:02:00Z,2026-04-29T15:08:01Z,361,1388,172,True,geofence_violation,5.5
GLW_R001578,GLW_B0121,08f2bdb1c754dd2b,GLW_Z041,GLW_Z012,55.857083,-4.206012,55.860563,-4.237667,2026-05-22T12:57:00Z,2026-05-22T13:05:18Z,498,1974,124,False,,0.0
GLW_R001579,GLW_B0381,d3dce0a1fd7b8bd8,GLW_Z058,GLW_Z049,55.877529,-4.282288,55.86625,-4.260101,2026-05-11T11:08:00Z,2026-05-11T11:17:30Z,570,1915,142,False,,0.0
GLW_R001580,GLW_B0165,f370fdf719b57c43,GLW_Z046,GLW_Z025,55.863999,-4.329213,55.872109,-4.259988,2026-05-07T17:30:00Z,2026-05-07T17:48:34Z,1114,4398,278,False,,0.0
GLW_R001581,GLW_B0267,c475454cc82e9dd3,GLW_Z060,GLW_Z042,55.848377,-4.272084,55.858468,-4.264899,2026-05-02T02:19:00Z,2026-05-02T02:24:47Z,347,1241,182,True,zone_full,6.4
GLW_R001582,GLW_B0066,a514466ff04502ca,GLW_Z049,GLW_Z054,55.865701,-4.258948,55.864058,-4.239357,2026-04-30T14:16:00Z,2026-04-30T14:21:03Z,303,1282,105,True,zone_full,2.0
GLW_R001583,GLW_B0258,012fcc4a0b4b5bbf,GLW_Z043,GLW_Z029,55.874007,-4.25211,55.871306,-4.233028,2026-05-17T21:55:00Z,2026-05-17T22:00:40Z,340,1150,133,True,zone_full,3.2
GLW_R001584,GLW_B0378,2ebabdeb73751ce2,GLW_Z043,GLW_Z018,55.873922,-4.251846,55.841532,-4.265723,2026-04-15T07:35:00Z,2026-04-15T07:46:03Z,663,3587,165,False,,0.0
GLW_R001585,GLW_B0091,16e085a29267cb5c,GLW_Z034,GLW_Z044,55.860305,-4.257128,55.883092,-4.249771,2026-05-02T08:29:00Z,2026-05-02T08:39:14Z,614,2549,153,False,,0.0
GLW_R001586,GLW_B0091,8155aab7ac4051ba,GLW_Z051,GLW_Z037,55.889354,-4.22633,55.865834,-4.284757,2026-04-19T15:03:00Z,2026-04-19T15:20:22Z,1042,4457,260,False,,0.0
GLW_R001587,GLW_B0238,5126b6d92e7e7a10,GLW_Z042,GLW_Z059,55.858671,-4.263939,55.836086,-4.231044,2026-05-18T08:54:00Z,2026-05-18T09:05:19Z,679,3279,169,False,,0.0
GLW_R001588,GLW_B0186,d902442e34f1c5f9,GLW_Z040,GLW_Z044,55.828334,-4.301842,55.883024,-4.250879,2026-04-27T09:09:00Z,2026-04-27T09:34:03Z,1503,6848,456,True,zone_full,5.4
GLW_R001589,GLW_B0137,d21092903a744f04,GLW_Z003,GLW_Z045,55.861752,-4.256708,55.856165,-4.302908,2026-04-20T07:08:00Z,2026-04-20T07:18:21Z,621,2937,155,False,,0.0
GLW_R001590,GLW_B0029,b7f16381917b6d77,GLW_Z054,GLW_Z007,55.864776,-4.239266,55.864722,-4.226617,2026-05-23T13:20:00Z,2026-05-23T13:24:21Z,261,806,65,False,,0.0
GLW_R001591,GLW_B0094,557352f7a2ab2032,GLW_Z057,GLW_Z025,55.859248,-4.249557,55.872762,-4.260007,2026-05-06T22:23:00Z,2026-05-06T22:28:28Z,328,1696,158,True,geofence_violation,5.1
GLW_R001592,GLW_B0081,583c10113cd16416,GLW_Z037,GLW_Z024,55.86518,-4.283649,55.879084,-4.251824,2026-05-20T06:08:00Z,2026-05-20T06:18:57Z,657,2545,273,True,geofence_violation,7.3
GLW_R001593,GLW_B0096,73617bb80197edac,GLW_Z009,GLW_Z060,55.862679,-4.272159,55.848821,-4.271257,2026-04-19T09:56:00Z,2026-04-19T10:00:46Z,286,1484,127,True,geofence_violation,3.7
GLW_R001594,GLW_B0350,74efd4443ef6a14f,GLW_Z006,GLW_Z026,55.874331,-4.237831,55.867392,-4.300982,2026-05-18T05:48:00Z,2026-05-18T06:08:01Z,1201,3974,360,True,no_bikes_nearby,4.0
GLW_R001595,GLW_B0046,7f52654ac11de1c6,GLW_Z043,GLW_Z051,55.872745,-4.251426,55.88955,-4.226481,2026-05-12T18:54:00Z,2026-05-12T19:03:03Z,543,2332,135,False,,0.0
GLW_R001596,GLW_B0320,7c779cf6f1591f94,GLW_Z008,GLW_Z046,55.861735,-4.252871,55.864198,-4.328855,2026-04-12T15:19:00Z,2026-04-12T15:35:33Z,993,4838,248,False,,0.0
GLW_R001597,GLW_B0142,58b32067fbc43dcf,GLW_Z032,GLW_Z027,55.883043,-4.317463,55.854934,-4.260723,2026-05-08T02:06:00Z,2026-05-08T02:22:56Z,1016,4785,293,True,zone_full,2.6
GLW_R001598,GLW_B0287,58c75679225acd01,GLW_Z006,GLW_Z043,55.873025,-4.23776,55.873213,-4.251267,2026-05-05T07:59:00Z,2026-05-05T08:03:46Z,286,838,161,True,zone_full,6.0
GLW_R001599,GLW_B0362,73617bb80197edac,GLW_Z042,GLW_Z041,55.859428,-4.263693,55.859044,-4.205913,2026-05-22T15:39:00Z,2026-05-22T15:52:17Z,797,3597,199,False,,0.0
GLW_R001600,GLW_B0327,e9700a89938bc3d8,GLW_Z037,GLW_Z014,55.866077,-4.284921,55.858305,-4.25569,2026-04-14T12:23:00Z,2026-04-14T12:29:05Z,365,1990,125,True,zone_full,2.3
GLW_R001601,GLW_B0238,ed578edfafd551fe,GLW_Z057,GLW_Z049,55.857648,-4.249101,55.865045,-4.259911,2026-04-26T12:53:00Z,2026-04-26T12:57:59Z,299,1069,74,False,,0.0
GLW_R001602,GLW_B0128,8608725a7209628a,GLW_Z002,GLW_Z007,55.859554,-4.261123,55.864069,-4.226967,2026-05-09T02:36:00Z,2026-05-09T02:45:19Z,559,2233,241,True,zone_full,6.8
GLW_R001603,GLW_B0283,45ed12aecd96077a,GLW_Z030,GLW_Z043,55.869508,-4.294695,55.87322,-4.250757,2026-05-11T01:35:00Z,2026-05-11T01:47:15Z,735,2720,260,True,zone_full,5.1
GLW_R001604,GLW_B0148,b2f2e08c306fe42f,GLW_Z046,GLW_Z044,55.865772,-4.329125,55.882898,-4.250613,2026-05-15T18:09:00Z,2026-05-15T18:29:10Z,1210,5285,302,False,,0.0
GLW_R001605,GLW_B0164,ed8e5d346ac81df2,GLW_Z025,GLW_Z051,55.871886,-4.260597,55.889151,-4.22604,2026-04-20T16:20:00Z,2026-04-20T16:29:24Z,564,2773,141,False,,0.0
GLW_R001606,GLW_B0171,d4480269c12b6f69,GLW_Z017,GLW_Z034,55.870957,-4.238945,55.85948,-4.257252,2026-05-16T15:01:00Z,2026-05-16T15:08:02Z,422,1635,105,False,,0.0
GLW_R001607,GLW_B0398,05536aafae6b1aa9,GLW_Z005,GLW_Z019,55.872234,-4.278061,55.889665,-4.330198,2026-04-23T22:21:00Z,2026-04-23T22:35:47Z,887,3895,278,True,no_bikes_nearby,3.8
GLW_R001608,GLW_B0116,7e40536b1a0d2e2f,GLW_Z037,GLW_Z033,55.865676,-4.285435,55.880765,-4.234761,2026-05-17T09:15:00Z,2026-05-17T09:30:52Z,952,3516,238,False,,0.0
GLW_R001609,GLW_B0365,0ff7c91c41b24c69,GLW_Z027,GLW_Z039,55.855411,-4.260015,55.862617,-4.272026,2026-04-24T13:41:00Z,2026-04-24T13:45:39Z,279,1090,104,True,zone_full,2.3
GLW_R001610,GLW_B0027,323fcb86c2eef772,GLW_Z042,GLW_Z024,55.858951,-4.264463,55.879137,-4.252387,2026-04-28T08:39:00Z,2026-04-28T08:48:00Z,540,2376,187,True,no_bikes_nearby,3.5
GLW_R001611,GLW_B0129,7cb2ca05e3fb5e1c,GLW_Z006,GLW_Z038,55.874273,-4.238064,55.885241,-4.229917,2026-04-23T17:44:00Z,2026-04-23T17:50:24Z,384,1303,211,True,geofence_violation,7.7
GLW_R001612,GLW_B0164,77d42c47b3522d8c,GLW_Z045,GLW_Z037,55.856174,-4.303127,55.866146,-4.284297,2026-05-15T17:01:00Z,2026-05-15T17:07:01Z,361,1502,90,False,,0.0
GLW_R001613,GLW_B0299,93f16f79c28a04b3,GLW_Z005,GLW_Z054,55.872297,-4.276735,55.863462,-4.239257,2026-05-17T18:56:00Z,2026-05-17T19:05:18Z,558,2527,139,False,,0.0
GLW_R001614,GLW_B0152,31e8176cdd8d4bd6,GLW_Z010,GLW_Z040,55.855176,-4.246786,55.82854,-4.300936,2026-04-13T14:42:00Z,2026-04-13T15:00:22Z,1102,4571,394,True,no_bikes_nearby,7.9
GLW_R001615,GLW_B0012,cc220b022a81ef85,GLW_Z048,GLW_Z015,55.875196,-4.236152,55.861546,-4.25058,2026-05-23T18:39:00Z,2026-05-23T18:45:36Z,396,1770,99,False,,0.0
GLW_R001616,GLW_B0260,737730fdc35a79a5,GLW_Z044,GLW_Z025,55.882518,-4.250543,55.872375,-4.260018,2026-05-05T05:27:00Z,2026-05-05T05:34:18Z,438,1275,214,True,geofence_violation,7.0
GLW_R001617,GLW_B0145,955c2d1dbcd97752,GLW_Z049,GLW_Z011,55.865583,-4.25899,55.87622,-4.263746,2026-05-01T06:06:00Z,2026-05-01T06:12:16Z,376,1038,176,True,no_bikes_nearby,5.5
GLW_R001618,GLW_B0001,7944b324903cbca5,GLW_Z024,GLW_Z054,55.879119,-4.251574,55.863918,-4.239641,2026-04-30T11:57:00Z,2026-04-30T12:03:56Z,416,1856,104,False,,0.0
GLW_R001619,GLW_B0323,c338bc1ad03fe5c0,GLW_Z021,GLW_Z038,55.859604,-4.287917,55.883772,-4.229683,2026-05-21T06:25:00Z,2026-05-21T06:39:22Z,862,4575,287,True,zone_full,4.8
GLW_R001620,GLW_B0075,573b6d882dad86d4,GLW_Z017,GLW_Z060,55.869551,-4.239324,55.848664,-4.271522,2026-04-29T22:58:00Z,2026-04-29T23:10:24Z,744,3165,245,True,zone_full,4.0
GLW_R001621,GLW_B0063,bb31905a23c9ff24,GLW_Z024,GLW_Z049,55.878821,-4.251737,55.865552,-4.259546,2026-04-23T19:16:00Z,2026-04-23T19:22:25Z,385,1548,96,False,,0.0
GLW_R001622,GLW_B0109,d9f9dd432fc466c8,GLW_Z026,GLW_Z049,55.866922,-4.300866,55.866334,-4.260187,2026-05-03T19:25:00Z,2026-05-03T19:36:29Z,689,2548,172,False,,0.0
GLW_R001623,GLW_B0307,4c6b8a468065c550,GLW_Z006,GLW_Z004,55.874072,-4.238822,55.863922,-4.275144,2026-04-26T14:26:00Z,2026-04-26T14:36:39Z,639,2523,159,False,,0.0
GLW_R001624,GLW_B0162,4d85ba870577c8bc,GLW_Z027,GLW_Z060,55.855969,-4.261202,55.848951,-4.273638,2026-05-14T08:18:00Z,2026-05-14T08:22:29Z,269,996,142,True,geofence_violation,5.0
GLW_R001625,GLW_B0127,0d74b50c2c67c6fb,GLW_Z050,GLW_Z019,55.862607,-4.26336,55.89036,-4.329823,2026-04-25T12:18:00Z,2026-04-25T12:42:10Z,1450,5185,412,True,geofence_violation,3.3
